hts10,cty_code,usmca_share,total_value,usmca_value
2922199690,1220,0.47359825802939576,18370,8700
2922298190,1220,1,2885,2885
2922493700,1220,1,44823,44823
2922494950,1220,1,3197991,3197991
2922498000,1220,0.9944342781144859,1212062,1205316
2922498000,2010,1,2700,2700
2922502500,1220,1,7805,7805
2922503500,1220,1,4400,4400
2922505000,1220,0,2443,0
2922505000,2010,1,19838,19838
2923202050,1220,0.9527149050595052,351062,334462
2923202050,2010,1,150069,150069
2923900100,1220,1,2340,2340
2923900100,2010,0.9951466448957893,421358,419313
2924191110,2010,1,17243,17243
2924198000,1220,1,9000,9000
2924198000,2010,1,38578,38578
2924215000,1220,1,178714,178714
2924297100,1220,1,10500,10500
2924299500,1220,1,2816,2816
2925299000,1220,0.9579572629792487,51852,49672
2926904801,1220,1,34320,34320
2926905050,2010,0,0,0
2927004000,2010,1,793916,793916
2928005000,1220,0.07207193882833184,67613,4873
2928005000,2010,0,0,0
2929101500,2010,1,11400,11400
2929108010,2010,0.5,5906,2953
2929108090,2010,1,140980,140980
2929900500,1220,0,22273,0
2929905020,1220,1,13812,13812
2929905095,1220,0.1862343656938654,80592,15009
2929905095,2010,1,11070,11070
2930209050,2010,1,55969,55969
2930902900,1220,1,17800,17800
2930904395,2010,1,215485,215485
2930904950,2010,1,106075,106075
2930909208,2010,1,252736,252736
2930909251,1220,0.7020093739796104,1764032,1238367
2930909251,2010,1,33408,33408
2931490055,1220,1,264720,264720
2931490080,1220,1,186826,186826
2931590080,1220,1,15019,15019
2931909010,1220,1,94658,94658
2931909029,1220,1,5901,5901
2931909052,1220,0.9463825166282068,294680,278880
2932195100,1220,1,2651,2651
2932200500,1220,1,10270,10270
2932203000,1220,1,6663,6663
2932205030,1220,1,3894,3894
2932205050,1220,0.8676437173369689,35208,30548
2932205050,2010,1,99914,99914
2932996100,1220,1,14020,14020
2932997000,1220,0,7950,0
2932999090,1220,0.6124031007751938,35475,21725
2932999090,2010,1,53408,53408
2933192300,1220,1,26302,26302
2933199000,1220,1,5720,5720
2933293500,1220,1,3012,3012
2933296000,2010,0,161449,0
2933299000,1220,0.3037515127067366,9916,3012
2933310000,1220,0,98388,0
2933394100,1220,0,623539,0
2933396191,1220,0.5166017861231967,34936,18048
2933399200,1220,0.5056890012642224,14238,7200
2933496000,1220,0,9839,0
2933597000,1220,0.26114356686140117,21739,5677
2933597000,2010,0,768688,0
2933598000,1220,1,16725,16725
2933599500,1220,1,14360,14360
2933696015,1220,0.6029447730692544,241241,145455
2933696015,2010,1,369512,369512
2933696050,1220,1,68880,68880
2933790800,1220,0.06340992427694243,92178,5845
2933798500,1220,0,6885,0
2933991701,2010,1,2100000,2100000
2933997900,1220,0.7929407937540663,12296,9750
2933997900,2010,1,75744,75744
2933998220,1220,1,10930,10930
2933998290,2010,0,11430,0
2933999701,1220,0.02209093786264374,94790,2094
2934101000,1220,0.7810662024184821,21253,16600
2934107000,2010,0,62240,0
2934109000,2010,1,2836860,2836860
2934990900,2010,0,85272,0
2934993000,2010,0.9420244579728719,374520,352807
2934993900,1220,0.025848997861079324,247321,6393
2934999001,1220,0.6678569281079005,216199,144390
2934999001,2010,0.507157944144567,25566,12966
2935906000,1220,1,11100,11100
2935907500,1220,0,12471,0
2935909500,1220,1,4052,4052
2936210000,1220,0,16037,0
2936270000,1220,0,142785,0
2936280000,1220,0,26234,0
2936295050,1220,0,64949,0
2936900110,1220,0,155718,0
2936900110,2010,0,110267,0
2936900150,1220,0,59671,0
2937190000,1220,0,12175,0
2937210020,1220,0,15241,0
2937220000,2010,0,17338,0
2937235050,1220,0,3850,0
2937235050,2010,0,1035469,0
2937299050,2010,0,125194,0
2937299095,1220,0,11895,0
2938900000,1220,1,99289,99289
2939192000,1220,0,13235,0
2939195000,1220,0,3892,0
2939300000,1220,0,14800,0
2939300000,2010,0,246750,0
2939690000,1220,0,10100,0
2939790000,1220,0,9744,0
2940006000,1220,0.9974974192135639,1726218,1721898
2940006000,2010,1,110648,110648
2941300000,1220,0,29362,0
2941903000,1220,0,15584,0
2941905000,1220,0,31750,0
2941905000,2010,0,237500,0
2942005000,1220,1,36024,36024
3001900190,1220,0,496720,0
3001900190,2010,0,344790,0
3002120010,1220,0,8077327,0
3002120010,2010,0,2030,0
3002120020,1220,0,2720,0
3002120040,1220,0,1245423,0
3002120040,2010,0,783335,0
3002120090,1220,0,946915,0
3002120090,2010,0,827109,0
3002140010,1220,0,32413,0
3002140010,2010,0,176670,0
3002140090,1220,0,67510,0
3002150011,1220,0,103523,0
3002150091,1220,0,34468284,0
3002410000,1220,0,29206009,0
3002420000,1220,0,625094,0
3002490050,1220,0,19326,0
3002510000,1220,0,129529,0
3002590000,1220,0,225358,0
3002901000,1220,0,125248,0
3002905210,1220,0,8226,0
3002905220,1220,0,2786,0
3002905250,1220,0,982665,0
3002905250,2010,0,717172,0
3003200000,1220,0,674170,0
3003900190,1220,0,140118,0
3004105055,1220,0,853999,0
3004105065,1220,0,268388,0
3004200010,1220,0,3290879,0
3004200055,1220,0,1451234,0
3004200065,2010,0,237134,0
3004200075,1220,0,42707,0
3004320000,1220,0,9428010,0
3004390010,1220,0,63392,0
3004390050,1220,0,28486321,0
3004410000,1220,0,497234,0
3004420000,1220,0,383077,0
3004490030,1220,0,320799,0
3004490040,1220,0,143461,0
3004490040,2010,0,226946,0
3004490050,1220,0,1774455,0
3004490060,1220,0,4658927,0
3004490070,1220,0,87771,0
3004505005,1220,0,138595,0
3004505020,1220,0,927120,0
3004505030,1220,0,15746,0
3004505040,1220,0,5595051,0
3004505040,2010,0,22141,0
3004901000,1220,0,3631321,0
3004909201,1220,0,1770473,0
3004909202,1220,0,13907617,0
3004909206,1220,0,3497341,0
3004909212,1220,0,178197,0
3004909213,1220,0,502671,0
3004909214,1220,0,645619,0
3004909214,2010,0,5959504,0
3004909215,1220,0,18056816,0
3004909218,1220,0,2140265,0
3004909221,1220,0,7804101,0
3004909232,1220,0,336823,0
3004909234,1220,0,4864646,0
3004909236,1220,0,20441536,0
3004909239,1220,0,4636231,0
3004909242,1220,0,700441,0
3004909242,2010,0,10458,0
3004909244,1220,0,6589848,0
3004909244,2010,0,53419,0
3004909250,1220,0,35112,0
3004909255,1220,0,322481,0
3004909255,2010,0,7267849,0
3004909256,1220,0,12224,0
3004909259,1220,0,2160493,0
3004909268,1220,0,111582,0
3004909270,2010,0,30823898,0
3004909276,1220,0,7980770,0
3004909276,2010,0,10102400,0
3004909280,1220,0,5585394,0
3004909289,1220,0,5184183,0
3004909289,2010,0,1699948,0
3004909291,1220,0,16379182,0
3004909291,2010,0,1488761,0
3005101000,1220,0,83087,0
3005101000,2010,0,4836065,0
3005105000,1220,0,41111,0
3005105000,2010,0,12277425,0
3005901000,1220,0,223437,0
3005901000,2010,0,1715714,0
3005905090,1220,0,743140,0
3005905090,2010,0,4511401,0
3006100100,1220,0,42811,0
3006100100,2010,0,5901463,0
3006305000,1220,0,1992887,0
3006400000,1220,0,806688,0
3006400000,2010,0,811883,0
3006500000,1220,0,20752,0
3006500000,2010,0,139333,0
3006600000,1220,0,12619959,0
3006700000,1220,1,152591,152591
3006700000,2010,0,3857672,0
3006910000,2010,1,714534,714534
3006920000,1220,0,2317,0
3006931000,1220,0,904552,0
3006931000,2010,0,351699,0
3006936000,1220,1,16136,16136
3006938000,1220,0.6858016514886125,435607,298740
3101000000,1220,0,715933,0
3101000000,2010,0,616613,0
3102100010,1220,0,6485239,0
3102100010,2010,0,27715,0
3102100030,1220,0,1085066,0
3102100050,1220,0,2019040,0
3102210000,1220,0,13411413,0
3102210000,2010,0,16362,0
3102300000,1220,0,4910515,0
3102300000,2010,0,28933,0
3102400000,1220,0,1133365,0
3102500000,2010,0,29581,0
3102600000,1220,0,3168,0
3102800000,1220,0,13859185,0
3102900100,1220,0,3724750,0
3103190000,2010,0,6500,0
3103900100,1220,0,21000,0
3104200010,1220,0,76642797,0
3104200050,1220,0,135761417,0
3104300000,1220,0,2003769,0
3104900100,1220,0,230049,0
3105100000,1220,0,439178,0
3105100000,2010,0,195153,0
3105200000,1220,0,3515929,0
3105200000,2010,0,487663,0
3105300000,1220,0,1115936,0
3105300000,2010,0,1546434,0
3105400010,1220,0,1487917,0
3105400010,2010,0,3262100,0
3105400050,1220,0,4594,0
3105510000,1220,0,40715,0
3105590000,2010,0,31083,0
3105600000,1220,0,798992,0
3105900010,1220,0,35959,0
3105900050,1220,0,2381968,0
3105900050,2010,0,199486,0
3202101000,1220,1,13689,13689
3202105000,2010,1,36208,36208
3202905000,1220,1,8363,8363
3202905000,2010,1,25430,25430
3203001000,2010,0,175304,0
3203008000,1220,0.9935730529646353,515797,512482
3203008000,2010,0.9206928590390231,180816,166476
3204111000,2010,1,5079,5079
3204113500,2010,0.8154536837846877,684717,558355
3204115000,2010,1,31592,31592
3204124500,2010,0.15654546309798203,21259,3328
3204125010,1220,1,29137,29137
3204125010,2010,1,75815,75815
3204125020,1220,1,11647,11647
3204125020,2010,1,14217,14217
3204125030,1220,1,5930,5930
3204125030,2010,1,174383,174383
3204125090,1220,0.1327806327664367,105663,14030
3204131000,1220,1,4706,4706
3204131000,2010,0,12400,0
3204136000,2010,0,89810,0
3204138000,2010,0.9920508372156488,256505,254466
3204145000,2010,1,222788,222788
3204162000,2010,1,7010,7010
3204163000,2010,0.42310464110694723,13876,5871
3204165000,1220,1,5819,5819
3204165000,2010,0,2533,0
3204170420,1220,0,30316,0
3204170485,1220,1,111335,111335
3204170485,2010,1,110102,110102
3204174090,1220,0,250378,0
3204174090,2010,0,159539,0
3204176005,2010,0,40614,0
3204176010,1220,1,17440,17440
3204176010,2010,1,34932,34932
3204176085,1220,1,95138,95138
3204176085,2010,0.99437905737056,378940,376810
3204179010,1220,1,7409,7409
3204179021,1220,1,34812,34812
3204179030,2010,0,3133,0
3204179040,1220,0,38832,0
3204179055,1220,1,59101,59101
3204179055,2010,1,131040,131040
3204179060,1220,0,278990,0
3204179060,2010,1,14136,14136
3204179086,1220,0.4937534495669169,904099,446402
3204179086,2010,0.9846149793513362,835163,822314
3204190600,2010,0,5751,0
3204191100,2010,1,20673,20673
3204192595,1220,0,4358,0
3204194000,1220,1,12768,12768
3204195000,1220,0.9686308834740379,70834,68612
3204195000,2010,1,70832,70832
3204208000,2010,1,46551,46551
3205005020,1220,1,7730,7730
3205005040,1220,1,10605,10605
3205005050,1220,1,17022,17022
3206110000,1220,0.9993918241668068,14194908,14186275
3206110000,2010,1,1506777,1506777
3206190000,1220,0.9875361155499706,3234064,3193755
3206190000,2010,0.6529380133663747,351479,229494
3206200020,1220,1,44489,44489
3206200050,1220,1,10977,10977
3206200050,2010,1,517211,517211
3206410000,2010,1,60004,60004
3206420000,2010,1,4824,4824
3206491000,1220,0.9936801627861007,5144911,5112396
3206491000,2010,0.6590534971979726,276407,182167
3206492000,1220,0.7783733121267203,492928,383682
3206492000,2010,0.9814656627432087,630991,619296
3206494000,1220,0,122796,0
3206494000,2010,0,221686,0
3206496010,1220,1,6861,6861
3206496050,1220,0.9135596140592694,348240,318138
3206496050,2010,0.992325905918373,1713427,1700278
3207100000,1220,1,57836,57836
3207100000,2010,1,124546,124546
3207200000,1220,1,222175,222175
3207200000,2010,0.9902611305157142,2825790,2798270
3207401000,1220,1,74164,74164
3207401000,2010,1,828482,828482
3207405000,1220,1,794278,794278
3207405000,2010,1,433226,433226
3208100000,1220,0.8057841174833025,6720887,5415584
3208100000,2010,0.6159081069541167,2515359,1549230
3208200000,1220,0.8722077871991241,7675006,6694200
3208200000,2010,0.573778110119374,2416523,1386548
3208900000,1220,0.9561334203012801,6834702,6534887
3208900000,2010,0.8993259712600299,1664024,1496500
3209100000,1220,0.9601980893658532,5841202,5608711
3209100000,2010,0.6985070539134981,321311,224438
3209900000,1220,0.5822461177605777,8274348,4817707
3209900000,2010,0.48625401869779034,4189479,2037151
3210000000,1220,0.9467863453295703,587462,556201
3210000000,2010,0,3000,0
3212100000,1220,0.9566575426213336,359855,344258
3212900010,1220,0.5883647555429465,116319,68438
3212900010,2010,1,3759,3759
3212900050,1220,0.5061340351320757,2436406,1233148
3212900050,2010,0.8116631714792708,334746,271701
3213100000,1220,0,4298,0
3213100000,2010,1,10058,10058
3213900000,2010,0.9871599207900811,237849,234795
3214100010,1220,0.9971630971826271,4731216,4717794
3214100010,2010,1,497983,497983
3214100020,1220,0.9929299322062988,4661200,4628245
3214100020,2010,0.988824921555071,2105936,2082402
3214100090,1220,1,243468,243468
3214100090,2010,1,9743,9743
3214901000,1220,0,143204,0
3214905000,1220,1,577441,577441
3214905000,2010,1,1727675,1727675
3215111000,1220,0,2667,0
3215113000,1220,0.5365060597103163,10149,5445
3215119020,1220,0.9272413890537142,35391,32816
3215119040,1220,1,12044,12044
3215119060,1220,0.9355143318407505,32829,30712
3215119060,2010,1,2568,2568
3215193000,1220,1,6363,6363
3215193000,2010,0,2177,0
3215199020,1220,0.29309879691913754,3936560,1153801
3215199050,1220,1,212475,212475
3215199060,1220,0.9273030849146613,792372,734769
3215199060,2010,1,97521,97521
3215905000,1220,0.8976767412550829,42053,37750
3215905000,2010,0,9100,0
3301120000,1220,1,39195,39195
3301120000,2010,1,1576497,1576497
3301130000,1220,1,112931,112931
3301130000,2010,1,570313,570313
3301191000,1220,1,10692,10692
3301195120,1220,0,11727,0
3301195120,2010,0,2426503,0
3301195150,1220,0,2649,0
3301195150,2010,0,24725,0
3301240000,1220,0,21830,0
3301240000,2010,0,3935,0
3301295109,1220,0,55534,0
3301295115,2010,0,103391,0
3301295118,1220,0,18365,0
3301295150,1220,0,435141,0
3301295150,2010,0,14386,0
3301901050,1220,1,81486,81486
3301901050,2010,1,14920,14920
3301905000,1220,0,247812,0
3301905000,2010,0,98200,0
3302101000,1220,0,4707280,0
3302101000,2010,0,775150,0
3302102000,1220,0,746485,0
3302102000,2010,0,331130,0
3302105000,1220,1,39510,39510
3302109000,1220,0,349419,0
3302109000,2010,0,96079,0
3302901010,1220,0,48164,0
3302901010,2010,0,427231,0
3302901050,1220,0,118917,0
3302901050,2010,0,305861,0
3302902050,1220,0,212687,0
3302902050,2010,0,104243,0
3303001000,1220,0,6152,0
3303002000,1220,0,144729,0
3303002000,2010,0,2622644,0
3303003000,1220,0,1429917,0
3303003000,2010,0,5439861,0
3304100000,1220,0,9085094,0
3304100000,2010,0,1424499,0
3304200000,1220,0,4688972,0
3304200000,2010,0,2643290,0
3304300000,1220,0,250295,0
3304300000,2010,0,3033809,0
3304910010,1220,0,497070,0
3304910050,1220,0,1648383,0
3304910050,2010,0,733132,0
3304991000,1220,0,35908,0
3304991000,2010,0,218811,0
3304995000,1220,0,69676172,0
3304995000,2010,0,18319284,0
3305100000,1220,0,9598648,0
3305100000,2010,0,4389116,0
3305200000,1220,0,515641,0
3305300000,1220,0,3849851,0
3305300000,2010,0,8290487,0
3305900000,1220,0,24901515,0
3305900000,2010,0,30473333,0
3306100000,1220,0,62520,0
3306100000,2010,0,20279744,0
3306200000,2010,0,34405,0
3306900000,1220,0,4948241,0
3306900000,2010,0,433566,0
3307101000,1220,0.8785107060954328,605683,532099
3307101000,2010,1,131568,131568
3307102000,1220,1,295170,295170
3307102000,2010,0.9801350814461661,302040,296040
3307200000,1220,1,12547244,12547244
3307200000,2010,0.9970779170300569,10805648,10774073
3307301000,1220,0.9977847345660998,1432334,1429161
3307301000,2010,1,12229,12229
3307305000,1220,1,256199,256199
3307305000,2010,1,331471,331471
3307410000,2010,1,28198,28198
3307490000,1220,0.9808862812920006,1193436,1170625
3307490000,2010,0.999357124932937,32489983,32469096
3307900000,1220,0.6327842716551565,268458,169876
3307900000,2010,0.9402157445693652,438945,412703
3401111000,2010,0,122702,0
3401115000,1220,0,1455144,0
3401115000,2010,0,9789660,0
3401190000,1220,0,714549,0
3401190000,2010,0,8550640,0
3401200000,1220,0,796060,0
3401200000,2010,0,941733,0
3401301000,1220,1,820599,820599
3401301000,2010,0.9626867649319193,188673,181633
3401305000,1220,0,27786457,0
3401305000,2010,0,4971297,0
3402311000,1220,1,15063,15063
3402311000,2010,1,54881,54881
3402319000,1220,0.814287071677786,1126109,916976
3402319000,2010,1,477440,477440
3402391000,1220,1,103524,103524
3402391000,2010,1,422642,422642
3402399020,1220,1,150426,150426
3402399020,2010,1,157311,157311
3402399050,1220,0.9783863262967514,579448,566924
3402399050,2010,0.9638114209827358,132528,127732
3402411000,1220,1,2550,2550
3402419000,1220,0.9932067123560911,1047799,1040681
3402419000,2010,1,615676,615676
3402421000,1220,1,560763,560763
3402422010,1220,0,14233,0
3402422010,2010,1,346599,346599
3402422020,1220,1,55083,55083
3402422020,2010,1,106330,106330
3402422050,1220,1,25282,25282
3402429000,1220,0.9895291720011496,459276,454467
3402429000,2010,0.9486613880697518,301469,285992
3402491000,1220,1,3076,3076
3402499000,1220,1,173290,173290
3402499000,2010,1,406619,406619
3402501100,1220,0.9996969406822956,11571992,11568485
3402501100,2010,1,39323017,39323017
3402505100,1220,0,13115365,0
3402505100,2010,0,1822202,0
3402901000,1220,0.8665322072355981,39665,34371
3402901000,2010,1,432579,432579
3402903000,1220,1,50877,50877
3402903000,2010,1,84678,84678
3402905010,1220,1,273447,273447
3402905010,2010,1,2715878,2715878
3402905030,1220,0.9936569572032037,2854466,2836360
3402905030,2010,0.9750000786279733,1589765,1550021
3402905050,1220,0.9519322223332483,1080828,1028875
3402905050,2010,1,1236821,1236821
3403112000,1220,1,39756,39756
3403114000,1220,1,212920,212920
3403115000,1220,1,76156,76156
3403191000,1220,0.9894380313817654,1085025,1073565
3403191000,2010,1,246204,246204
3403195000,1220,0.9432787669699847,1295670,1222178
3403195000,2010,1,173968,173968
3403911000,1220,1,56106,56106
3403915000,1220,1,69666,69666
3403990000,1220,0.9647874329553332,2563403,2473139
3403990000,2010,0.8848217057271457,206176,182429
3404905150,1220,0,2386512,0
3404905150,2010,0,65622,0
3405100000,1220,0,237665,0
3405100000,2010,0,5413,0
3405200000,1220,0,68538,0
3405200000,2010,0,5938,0
3405300000,1220,0,173923,0
3405300000,2010,0,9938,0
3405400000,1220,0,6500,0
3405400000,2010,0,23263,0
3405900000,1220,0,133479,0
3405900000,2010,0,3248,0
3406000000,1220,0,26233604,0
3406000000,2010,0,3537304,0
3407002000,1220,0,17101,0
3407002000,2010,0,316134,0
3407004000,1220,0,60000,0
3407004000,2010,0,57113,0
3502110000,1220,0,41270,0
3502190000,1220,1,356298,356298
3502200000,1220,0,26870,0
3502900000,2010,0,14112,0
3503001000,1220,1,408551,408551
3503002000,1220,0,4641,0
3503005510,1220,1,1551987,1551987
3503005510,2010,1,6846,6846
3503005550,1220,1,6523,6523
3504001000,1220,1,7574274,7574274
3504005000,1220,1,942795,942795
3504005000,2010,1,343078,343078
3505100020,1220,1,346427,346427
3505100040,1220,1,624294,624294
3505100040,2010,1,601827,601827
3505100092,1220,1,621377,621377
3505200000,1220,1,35965,35965
3506105000,1220,0.9715661057865015,347965,338071
3506105000,2010,0.8369250659013261,1171069,980097
3506911000,1220,0,384219,0
3506911000,2010,0,280082,0
3506915000,1220,0.9882219252613527,5340771,5277867
3506915000,2010,0.975573838786732,5960167,5814583
3506990000,1220,0.9498121418141733,173269,164573
3506990000,2010,0.18574264784985672,102249,18992
3507907000,1220,0,1943345,0
3507907000,2010,0,1142569,0
3601000000,1220,0.8830543593095771,21772278,19226105
3602000030,1220,0,246135,0
3602000030,2010,0,1578327,0
3602000060,1220,0,474228,0
3602000060,2010,0,362226,0
3603200000,1220,1,2885,2885
3603400000,2010,1,2873656,2873656
3603500000,1220,1,109550,109550
3603500000,2010,1,2180253,2180253
3603600000,1220,1,2983652,2983652
3603600000,2010,0.6315070857985844,2739917,1730277
3604900000,1220,1,43017,43017
3604900000,2010,1,14450,14450
3606908000,1220,0,13577,0
3701100030,2010,1,22261,22261
3701100060,2010,1,439677,439677
3702100060,2010,1,54530,54530
3702390100,1220,0.051240082747959714,43989,2254
3702440160,1220,1,4394,4394
3702530030,1220,1,12571,12571
3702530060,1220,0.5963255272350886,7729,4609
3702960000,1220,1,8016,8016
3705000000,1220,0,285657,0
3801101000,1220,1,469776,469776
3801101000,2010,1,52881,52881
3801105010,1220,0,4291,0
3801105090,1220,0,10468,0
3801105090,2010,0,1220332,0
3801200000,1220,0,62400,0
3801200000,2010,0,6124,0
3801900000,1220,0.942835887412315,284969,268679
3801900000,2010,1,319639,319639
3802100010,1220,1,2873619,2873619
3802100010,2010,1,146448,146448
3802100020,1220,1,79883,79883
3802100020,2010,1,249185,249185
3802100050,1220,1,5572,5572
3802100050,2010,1,1216930,1216930
3802901000,2010,1,283208,283208
3802902000,1220,0.5,20988,10494
3802902000,2010,1,2584783,2584783
3803000000,1220,0,54000,0
3804001000,1220,0,152361,0
3804005000,1220,1,111819,111819
3805100000,1220,0,79777,0
3805100000,2010,1,169070,169070
3805905000,1220,1,4053,4053
3806100010,2010,1,142858,142858
3806200000,2010,1,78484,78484
3806300000,1220,1,311544,311544
3806300000,2010,1,1248859,1248859
3806900000,2010,1,942823,942823
3807000000,1220,1,12782,12782
3808595000,1220,0,5405,0
3808595000,2010,1,408080,408080
3808911000,2010,0.9614703499945457,2585126,2485522
3808912501,2010,0.1529568654244979,4554722,696676
3808913000,1220,1,409993,409993
3808915001,1220,0.575376861858329,556769,320352
3808915001,2010,0.5129442629878419,567935,291319
3808921500,1220,1,13260,13260
3808923000,1220,1,17664,17664
3808923000,2010,1,451597,451597
3808925040,2010,1,885210,885210
3808925080,1220,1,90729,90729
3808925080,2010,1,255041,255041
3808931500,1220,0.2182611631425606,159946,34910
3808931500,2010,0.5668695315199223,3426912,1942612
3808932000,1220,1,37818,37818
3808935040,1220,1,20788,20788
3808941000,1220,1,86854,86854
3808941000,2010,0.7043165307923259,720764,507646
3808945010,1220,1,61353,61353
3808945050,1220,1,5492093,5492093
3808945080,1220,1,184650,184650
3808945080,2010,0,109032,0
3808945095,1220,0.9654447686637841,573343,553531
3808945095,2010,0.07813938333240804,8249566,644616
3808993000,2010,0,2598183,0
3808997000,2010,1,117810,117810
3808999501,1220,0.9257983831880277,668476,618874
3808999501,2010,0.8991726297768768,828287,744773
3809910000,1220,0.9941113524666321,1092441,1086008
3809910000,2010,0.9980956274495997,7313695,7299767
3809925000,1220,0.9979557943590329,3267773,3261093
3809925000,2010,1,15287,15287
3809935000,2010,1,95332,95332
3810100000,1220,1,439745,439745
3810100000,2010,0.9536542746636325,2641085,2518682
3810901000,1220,1,14896,14896
3810902000,1220,0,13854,0
3810905000,1220,1,89702,89702
3810905000,2010,1,287918,287918
3811210000,1220,0.9920708148760204,5881815,5835177
3811210000,2010,1,4440101,4440101
3811290000,1220,0.9992163937482835,5159479,5155436
3811290000,2010,1,4634288,4634288
3811900000,1220,0.31420997098390924,379100,119117
3811900000,2010,1,599734,599734
3812201000,1220,1,379682,379682
3812205000,1220,1,3192746,3192746
3812393000,1220,0,21600,0
3812396000,1220,0.9961376111267167,1580628,1574523
3812396000,2010,1,1370160,1370160
3812399000,1220,1,120330,120330
3812399000,2010,1,2436290,2436290
3813001000,1220,0,13574,0
3813001000,2010,0,64255,0
3813005000,1220,1,3485,3485
3813005000,2010,1,58125,58125
3814001000,1220,0.7011480855527712,17159,12031
3814002000,1220,0.9865323471986212,616143,607845
3814005090,1220,0.993832511432794,3014355,2995764
3814005090,2010,0.025181558399009846,109882,2767
3815110000,1220,0,73085,0
3815120000,1220,0,52003754,0
3815120000,2010,0,2267808,0
3815190000,1220,0,2499539,0
3815190000,2010,0,23640,0
3815901000,1220,1,48647,48647
3815905000,1220,1,2107836,2107836
3815905000,2010,1,258045,258045
3816001000,1220,0,8048,0
3816002010,1220,1,38792,38792
3816002050,1220,0.9064365436400798,5103531,4626027
3816002050,2010,1,1749519,1749519
3817001000,1220,1,7822272,7822272
3817001500,1220,1,22430,22430
3819000010,1220,0.7821648690292758,10384,8122
3819000010,2010,1,136230,136230
3819000090,2010,1,232371,232371
3820000000,1220,1,2199168,2199168
3820000000,2010,0.7552162288801301,36281,27400
3821000010,1220,1,70778,70778
3821000010,2010,0,2840,0
3821000090,1220,0.991834580711184,5233779,5191043
3821000090,2010,0.03564736767937202,383198,13660
3822130000,1220,0,10489,0
3822190030,1220,0,4077274,0
3822190030,2010,0,191060,0
3822190080,1220,0,36318921,0
3822190080,2010,0,8859236,0
3822900000,1220,0,1544645,0
3822900000,2010,0,63733,0
3823120000,1220,1,208260,208260
3823192000,2010,1,667577,667577
3823194000,1220,0.8664820049070859,477269,413545
3823194000,2010,1,1719900,1719900
3824100000,1220,1,1813628,1813628
3824300000,1220,1,3047982,3047982
3824401000,1220,0.056619944154156644,36171,2048
3824402000,1220,0,79738,0
3824405000,1220,0.9633925575144686,1284329,1237313
3824405000,2010,1,191063,191063
3824500010,1220,0,8956,0
3824500050,1220,0,5055933,0
3824500050,2010,0,673643,0
3824910000,1220,1,24130,24130
3824991100,1220,0,170992,0
3824991900,1220,1,100425,100425
3824991900,2010,0,2029,0
3824992900,1220,0.9506540259155851,684453,650678
3824992900,2010,1,808633,808633
3824993910,1220,0,130810,0
3824993990,1220,0,1666825,0
3824993990,2010,0,192627,0
3824994140,1220,1,312136,312136
3824994140,2010,1,28802,28802
3824994190,1220,1,1797354,1797354
3824994190,2010,1,402086,402086
3824994900,1220,0.9949406069614989,5311902,5285027
3824994900,2010,1,8187,8187
3824995000,2010,1,28730,28730
3824995500,1220,1,2757,2757
3824995500,2010,1,220079,220079
3824997000,1220,0,171873,0
3824997000,2010,0,286374,0
3824999386,1220,1,4537515,4537515
3824999397,1220,0.987409278813699,11073075,10933657
3824999397,2010,0.9800842476898814,6215482,6091696
3825100100,1220,0,45000,0
3825300000,1220,0,36477,0
3825490000,1220,0,63301,0
3825500000,1220,0,14398,0
3825610000,1220,0,179958,0
3825690000,1220,0,527962,0
3825690000,2010,0,551066,0
3825900100,1220,0,75261,0
3825900100,2010,0,53682,0
3826001000,1220,1,1802071,1802071
3826003000,1220,1,43804,43804
3827110000,1220,1,19099,19099
3827630000,1220,1,25307,25307
3827650000,1220,1,2527,2527
3827680000,2010,1,163008,163008
3901101000,1220,0.9811294198075744,397868,390360
3901105010,1220,0.9999341662658104,5893635,5893247
3901105010,2010,0.9958249260266357,1676617,1669617
3901105020,1220,0.9941288584004048,3351648,3331970
3901105020,2010,1,1202095,1202095
3901105030,1220,1,14797605,14797605
3901105030,2010,0.8879791237259611,52883,46959
3901201000,1220,0.9138164853942337,147476,134766
3901201000,2010,1,3991119,3991119
3901205000,1220,0.962704942447078,92343791,88899824
3901205000,2010,1,2481177,2481177
3901302000,1220,0,137944,0
3901306000,1220,1,6504779,6504779
3901400000,1220,1,87979810,87979810
3901400000,2010,1,211859,211859
3901901000,1220,0,1480,0
3901905501,1220,1,1775199,1775199
3901905501,2010,1,131901,131901
3901909000,1220,1,358537,358537
3901909000,2010,1,42320,42320
3902100000,1220,0.9979449907598609,20871439,20828548
3902100000,2010,0.9833915269219337,1019299,1002370
3902205000,1220,1,468487,468487
3902300000,1220,0.9997599572956286,2066299,2065803
3902300000,2010,0.9715450788731275,201336,195607
3902900010,1220,1,958961,958961
3902900050,1220,0.9901923465275582,2797815,2770375
3902900050,2010,0.8280717876641981,36998,30637
3903110000,1220,1,11257260,11257260
3903110000,2010,1,11613525,11613525
3903190000,1220,0.9982395158277307,511223,510323
3903190000,2010,1,3074217,3074217
3903200000,1220,1,12092,12092
3903200000,2010,1,917566,917566
3903300000,1220,1,225063,225063
3903300000,2010,1,9631809,9631809
3903901000,1220,1,74817,74817
3903901000,2010,1,3847,3847
3903905000,1220,0.9667731401345492,112078,108354
3903905000,2010,0.9938429650482653,2225097,2211397
